,median_by_zip
11577,103816.0
11578,93380.0
11579,102374.0
11580,92316.0
11581,42965.0
11582,49647.0
11583,62633.0
11584,87486.0
11585,89352.0
11586,93918.0
11587,92938.0
11588,68342.0
11589,103816.0
11590,49647.0
11591,90625.0
11592,53143.0
11593,54561.0
11594,113778.0
11595,62633.0
11596,106468.0
11597,88940.0
11598,60563.0
11599,145262.0
11600,68342.0
11601,81330.0
11602,96134.0
11603,72303.0
11604,82134.0
11605,55845.0
11606,100725.0
11607,53836.0
11608,87486.0
11609,81330.0
11610,53836.0
11611,73794.0
11612,106545.0
11613,113778.0
11614,145262.0
11615,66323.0
11616,92039.0
11617,79579.0
11618,73794.0
11619,92938.0
11620,68342.0
11621,92316.0
11622,86005.0
11623,66323.0
11624,96134.0
11625,71555.0
11626,73794.0
11627,92039.0
11628,90588.0
11629,54561.0
11630,150301.0
11631,77170.0
11632,150301.0
11633,92316.0
11634,89352.0
11635,72303.0
11636,66323.0
11637,100725.0
11638,100725.0
11639,42965.0
11640,113778.0
11641,90588.0
11642,68342.0
11643,49647.0
11644,60839.0
11645,106545.0
11646,113778.0
11647,66323.0
11648,106545.0
11649,46871.0
11650,106468.0
11651,102374.0
11652,46871.0
11653,106545.0
11654,92316.0
11655,81330.0
11656,60563.0
11657,67793.0
11658,113778.0
11659,93918.0
11660,106545.0
11661,126106.0
11662,68342.0
11663,75839.0
11664,105449.0
11665,49188.0
11666,75839.0
11667,93918.0
11668,137900.0
11669,89352.0
11670,89352.0
11671,53143.0
11672,93918.0
11673,137900.0
11674,85957.0
11675,96134.0
11676,106468.0
11677,74144.0
11678,75839.0
11679,53836.0
11680,49647.0
11681,67793.0
11682,105449.0
11683,62633.0
11684,72303.0
11685,76961.0
11686,55725.0
11687,46250.0
11688,73330.0
11689,77781.0
11690,45078.0
11691,61736.0
11692,92039.0
11693,68342.0
11694,62842.0
11695,106468.0
11696,62842.0
11697,96134.0
11698,42965.0
11699,92039.0
11700,87486.0
11701,42965.0
11702,74144.0
11703,92316.0
11704,96134.0
11705,53143.0
11706,92316.0
11707,54561.0
11708,113778.0
11709,74144.0
11710,106545.0
11711,113778.0
11712,52713.0
11713,87486.0
11714,54561.0
11715,85957.0
11716,92938.0
11717,92938.0
11718,92316.0
11719,67793.0
11720,92039.0
11721,53848.0
11722,49591.0
11723,82134.0
11724,62842.0
11725,112308.0
11726,90588.0
11727,61736.0
11728,88940.0
11729,81694.0
11730,81330.0
11731,68342.0
11732,60563.0
11733,96134.0
11734,81694.0
11735,92039.0
11736,100725.0
11737,145262.0
11738,74144.0
11739,77781.0
11740,52713.0
11741,106468.0
11742,92316.0
11743,96134.0
11744,93918.0
11745,61736.0
11746,75839.0
11747,49188.0
11748,77781.0
11749,145262.0
11750,67793.0
11751,87486.0
11752,106545.0
11753,60839.0
11754,120970.0
11755,102025.0
11756,105449.0
11757,62842.0
11758,103816.0
11759,77781.0
11760,77781.0
11761,92039.0
11762,71555.0
11763,61736.0
11764,61736.0
11765,74144.0
11766,102025.0
11767,75839.0
11768,75839.0
11769,96134.0
11770,106545.0
11771,81694.0
11772,58429.0
11773,73330.0
11774,68342.0
11775,87486.0
11776,88940.0
11777,89352.0
11778,89352.0
11779,68342.0
11780,55845.0
11781,54561.0
11782,67793.0
11783,102025.0
11784,120970.0
11785,79579.0
11786,100725.0
11787,55725.0
11788,67793.0
11789,68342.0
11790,53836.0
11791,113778.0
11792,92316.0
11793,85957.0
11794,93918.0
11795,52713.0
11796,49188.0
11797,100725.0
11798,53836.0
11799,113778.0
11800,53848.0
11801,89352.0
11802,68342.0
11803,62633.0
11804,54561.0
11805,61736.0
11806,81330.0
11807,74144.0
11808,77170.0
11809,106468.0
11810,74144.0
11811,92938.0
11812,74144.0
11813,96134.0
11814,81330.0
11815,60563.0
11816,93918.0
11817,113778.0
11818,75839.0
11819,74144.0
11820,96134.0
11821,92316.0
11822,67793.0
11823,92039.0
11824,75839.0
11825,113778.0
11826,105449.0
11827,49188.0
11828,93918.0
11829,55845.0
11830,55845.0
11831,102374.0
11832,66323.0
11833,74144.0
11834,82134.0
11835,73330.0
11836,106468.0
11837,93918.0
11838,106468.0
11839,81330.0
11840,75839.0
11841,53836.0
11842,89352.0
11843,103816.0
11844,46871.0
11845,81694.0
11846,100725.0
11847,85957.0
11848,81694.0
11849,62633.0
11850,81694.0
11851,100725.0
11852,66323.0
11853,72303.0
11854,73330.0
11855,53848.0
11856,55725.0
11857,62633.0
11858,81694.0
11859,93380.0
11860,96134.0
11861,76961.0
11862,92039.0
11863,76961.0
11864,100725.0
11865,82134.0
11866,103816.0
11867,46871.0
11868,72303.0
11869,96134.0
11870,66323.0
11871,88940.0
11872,90588.0
11873,75839.0
11874,96134.0
11875,55725.0
11876,92039.0
11877,75155.0
11878,93380.0
11879,75839.0
11880,68342.0
11881,82134.0
11882,77781.0
11883,55725.0
11884,45078.0
11885,79579.0
11886,106468.0
11887,52713.0
11888,76961.0
11889,73794.0
11890,71563.0
11891,46871.0
11892,92316.0
11893,67793.0
11894,46250.0
11895,74144.0
11896,145262.0
11897,126106.0
11898,71563.0
11899,60563.0
11900,73330.0
11901,87486.0
11902,93918.0
11903,53848.0
11904,93380.0
11905,96630.0
11906,93380.0
11907,105449.0
11908,86005.0
11909,81330.0
11910,96134.0
11911,82134.0
11912,75155.0
11913,106468.0
11914,120814.0
11915,120970.0
11916,93918.0
11917,92316.0
11918,102025.0
11919,71555.0
11920,58429.0
11921,150301.0
11922,92039.0
11923,96134.0
11924,150301.0
11925,82134.0
11926,53848.0
11927,72303.0
11928,46250.0
11929,81694.0
11930,137900.0
11931,120970.0
11932,113778.0
11933,75839.0
11934,106545.0
11935,93918.0
11936,49647.0
11937,106468.0
11938,92316.0
11939,120814.0
11940,174063.0
11941,88940.0
11942,72303.0
11943,120970.0
11944,62842.0
11945,53836.0
11946,93918.0
11947,100725.0
11948,60839.0
11949,81694.0
11950,53848.0
11951,71563.0
11952,54561.0
11953,72303.0
11954,49647.0
11955,55725.0
11956,81330.0
11957,90588.0
11958,106545.0
11959,74144.0
11960,145262.0
11961,106468.0
11962,77781.0
11963,103816.0
11964,120814.0
11965,102025.0
11966,60563.0
11967,88940.0
11968,145262.0
11969,49647.0
11970,73330.0
11971,82134.0
11972,90588.0
11973,71820.0
11974,53848.0
11975,67793.0
11976,53836.0
11977,86005.0
11978,106468.0
11979,120970.0
11980,106468.0
11981,74144.0
11982,90625.0
11983,55725.0
11984,90625.0
11985,86005.0
11986,102374.0
11987,106468.0
11988,120814.0
11989,42965.0
11990,120814.0
11991,120814.0
11992,75155.0
11993,75155.0
11994,62633.0
11995,46250.0
11996,62633.0
11997,106468.0
11998,92316.0
11999,53836.0
12000,53836.0
12001,46250.0
12002,49591.0
12003,150301.0
12004,102025.0
12005,150301.0
12006,102374.0
12007,92039.0
12008,46250.0
12009,92039.0
12010,120814.0
12011,81330.0
12012,87486.0
12013,90625.0
12014,81694.0
12015,60563.0
12016,54561.0
12017,92039.0
12018,93918.0
12019,93918.0
12020,92316.0
12021,103816.0
12022,71820.0
12023,90625.0
12024,71563.0
12025,71555.0
12026,100725.0
12027,66323.0
12028,92938.0
12029,74144.0
12030,90588.0
12031,77781.0
12032,126106.0
12033,58429.0
12034,96134.0
12035,49188.0
12036,81694.0
12037,89352.0
12038,68342.0
12039,81330.0
12040,60563.0
12041,113778.0
12042,106468.0
12043,106468.0
12044,62633.0
12045,81694.0
12046,81330.0
12047,68342.0
12048,93380.0
12049,76961.0
12050,79579.0
12051,92938.0
12052,45078.0
12053,106468.0
12054,106468.0
12055,126106.0
12056,92039.0
12057,55725.0
12058,68342.0
12059,73330.0
12060,73794.0
12061,55725.0
12062,98011.0
12063,98011.0
12064,106468.0
12065,120814.0
12066,73330.0
12067,72303.0
12068,93918.0
12069,68342.0
12070,137900.0
12071,52713.0
12072,58429.0
12073,71555.0
12074,81694.0
12075,45078.0
12076,89352.0
12077,89352.0
12078,120970.0
12079,105449.0
12080,81694.0
12081,71820.0
12082,145262.0
12083,82134.0
12084,88940.0
12085,92316.0
12086,53848.0
12087,102025.0
12088,86005.0
12089,53848.0
12090,120970.0
12091,90588.0
12092,73794.0
12093,77781.0
12094,54561.0
12095,81694.0
12096,92039.0
12097,75839.0
12098,53848.0
12099,96134.0
12100,81330.0
12101,46250.0
12102,93918.0
12103,113778.0
12104,74144.0
12105,55725.0
12106,106545.0
12107,92938.0
12108,82134.0
12109,58429.0
12110,58429.0
12111,113778.0
12112,71820.0
12113,89352.0
12114,71555.0
12115,93380.0
12116,54561.0
12117,71563.0
12118,49647.0
12119,46250.0
12120,105449.0
12121,92039.0
12122,77170.0
12123,53848.0
12124,60563.0
12125,150301.0
12126,137900.0
12127,102025.0
12128,92316.0
12129,77781.0
12130,113778.0
12131,74144.0
12132,75839.0
12133,62842.0
12134,74144.0
12135,93380.0
12136,62633.0
12137,102374.0
12138,53143.0
12139,85957.0
12140,58429.0
12141,86005.0
12142,73794.0
12143,86005.0
12144,55725.0
12145,145262.0
12146,73330.0
12147,93918.0
12148,105449.0
12149,150301.0
12150,74144.0
12151,46250.0
12152,73330.0
12153,53836.0
12154,62633.0
12155,49188.0
12156,89352.0
12157,82134.0
12158,42965.0
12159,96630.0
12160,92938.0
12161,81694.0
12162,102374.0
12163,137900.0
12164,89352.0
12165,87486.0
12166,93380.0
12167,53836.0
12168,55845.0
12169,67793.0
12170,86005.0
12171,77170.0
12172,102025.0
12173,55845.0
12174,102374.0
12175,106545.0
12176,60563.0
12177,49188.0
12178,92938.0
12179,62842.0
12180,46250.0
12181,145262.0
12182,81330.0
12183,145262.0
12184,81694.0
12185,79579.0
12186,52713.0
12187,68342.0
12188,87486.0
12189,81330.0
12190,54561.0
12191,42965.0
12192,87486.0
12193,77170.0
12194,62633.0
12195,54561.0
12196,71555.0
12197,71555.0
12198,150301.0
12199,88940.0
12200,96134.0
12201,55725.0
12202,73330.0
12203,92316.0
12204,53836.0
12205,102374.0
12206,106468.0
12207,55845.0
12208,120814.0
12209,120814.0
12210,54561.0
12211,68342.0
12212,55845.0
12213,62633.0
12214,52713.0
12215,73330.0
12216,90588.0
12217,82134.0
12218,75839.0
12219,66323.0
12220,92039.0
12221,106545.0
12222,81694.0
12223,145262.0
12224,87486.0
12225,145262.0
12226,53848.0
12227,120814.0
12228,55725.0
12229,46250.0
12230,52713.0
12231,150301.0
12232,54561.0
12233,77170.0
12234,120970.0
12235,82134.0
12236,88940.0
12237,88940.0
12238,96630.0
12239,106545.0
12240,45078.0
12241,86005.0
12242,92039.0
12243,90625.0
12244,126106.0
12245,81694.0
12246,53836.0
12247,89352.0
12248,93918.0
12249,82134.0
12250,81694.0
12251,106468.0
12252,120814.0
12253,46250.0
12254,106545.0
12255,150301.0
12256,81330.0
12257,58429.0
12258,106468.0
12259,68342.0
12260,62633.0
12261,62842.0
12262,106468.0
12263,81694.0
12264,102374.0
12265,126106.0
12266,52713.0
12267,77781.0
12268,92316.0
12269,49647.0
12270,105449.0
12271,126106.0
12272,106468.0
12273,76961.0
12274,102374.0
12275,102374.0
12276,58429.0
12277,96134.0
12278,96134.0
12279,58429.0
12280,81330.0
12281,71555.0
12282,81694.0
12283,174063.0
12284,71555.0
12285,113778.0
12286,113778.0
12287,53836.0
12288,126106.0
12289,120970.0
12290,92938.0
12291,102025.0
12292,89352.0
12293,86005.0
12294,90588.0
12295,61736.0
12296,77170.0
12297,67793.0
12298,53143.0
12299,81330.0
12300,53836.0
12301,92316.0
12302,82134.0
12303,126106.0
12304,93918.0
12305,60563.0
12306,96134.0
12307,120970.0
12308,113778.0
12309,55845.0
12310,75839.0
12311,93918.0
12312,53848.0
12313,150301.0
12314,145262.0
12315,90588.0
12316,46250.0
12317,102374.0
12318,82134.0
12319,58429.0
12320,92039.0
12321,92039.0
12322,55725.0
12323,112308.0
12324,60563.0
12325,81694.0
12326,53848.0
12327,53848.0
12328,45078.0
12329,77170.0
12330,98011.0
12331,52713.0
12332,90588.0
12333,96134.0
12334,145262.0
12335,75839.0
12336,93918.0
12337,62633.0
12338,102374.0
12339,81330.0
12340,105449.0
12341,53848.0
12342,102025.0
12343,46250.0
12344,92316.0
12345,106468.0
12346,96134.0
12347,67793.0
12348,105449.0
12349,53836.0
12350,58429.0
12351,71820.0
12352,79579.0
12353,126106.0
12354,72303.0
12355,82134.0
12356,96134.0
12357,92039.0
12359,126106.0
12360,85957.0
12361,46250.0
12362,49647.0
12363,74144.0
12364,89352.0
12365,53848.0
12366,53848.0
12367,81330.0
12368,53836.0
12369,77781.0
12370,96134.0
12371,74144.0
12372,73794.0
12373,102025.0
12374,81694.0
12375,96630.0
12376,54561.0
12377,54561.0
12378,150301.0
12379,106468.0
12380,58429.0
12381,74144.0
12382,55845.0
12383,106468.0
12384,102374.0
12385,53143.0
12386,113778.0
12387,93918.0
12388,100725.0
12389,96134.0
12390,89352.0
12391,68342.0
12392,73330.0
12393,46250.0
12394,105449.0
12395,53848.0
12396,53836.0
12397,71555.0
12398,126106.0
12399,71555.0
12400,92039.0
12401,77781.0
12402,92316.0
12403,53836.0
12404,102025.0
12405,53848.0
12406,53848.0
12407,49188.0
12408,77781.0
12409,61736.0
12410,60839.0
12411,93918.0
12412,102374.0
12413,87486.0
12414,66323.0
12415,73330.0
12416,68342.0
12417,150301.0
12418,92039.0
12419,54561.0
12420,102025.0
12421,75839.0
12422,66323.0
12423,66323.0
12424,96134.0
12425,106545.0
12426,81330.0
12427,150301.0
12428,55725.0
12429,58429.0
12430,53836.0
12431,89352.0
12432,126106.0
12433,92039.0
12434,150301.0
12435,89352.0
12436,75839.0
12437,100725.0
12438,82134.0
12439,96134.0
12440,102025.0
12441,75839.0
12442,53836.0
12443,93918.0
12444,81330.0
12445,105449.0
12446,86005.0
12447,62633.0
12448,98011.0
12449,60839.0
12450,92316.0
12451,145262.0
12452,102025.0
12453,60839.0
12454,72303.0
12455,106468.0
12456,120970.0
12457,96630.0
12458,61736.0
12459,55725.0
12460,71555.0
12461,106468.0
12462,90588.0
12463,145262.0
12464,89352.0
12465,73330.0
12466,55725.0
12467,105449.0
12468,46250.0
12469,60839.0
12470,100725.0
12471,92039.0
12472,81330.0
12473,49188.0
12474,46250.0
12475,54561.0
12476,49647.0
12477,77170.0
12478,92316.0
12479,42965.0
12480,120814.0
12481,74144.0
12482,77781.0
12483,86005.0
12484,77170.0
12485,89352.0
12486,76961.0
12487,92316.0
12488,72303.0
12489,81330.0
12490,77781.0
12491,46250.0
12492,73330.0
12493,100725.0
12494,106545.0
12495,55725.0
12496,71555.0
12497,102374.0
12498,89352.0
12499,96134.0
12500,52713.0
12501,92316.0
12502,55725.0
12503,126106.0
12504,120970.0
12505,62633.0
12506,96134.0
12507,106545.0
12508,54561.0
12509,102374.0
12510,58429.0
12511,89352.0
12512,96134.0
12513,73794.0
12514,86005.0
12515,68342.0
12516,49188.0
12517,71555.0
12518,106468.0
12519,92039.0
12520,81330.0
12521,102025.0
12522,75155.0
12523,67793.0
12524,102374.0
12525,55845.0
12526,61736.0
12527,105449.0
12528,106468.0
12529,85957.0
12530,103816.0
12531,62633.0
12532,87486.0
12533,100725.0
12534,58429.0
12535,73794.0
12536,120970.0
12537,53836.0
12538,77781.0
12539,81694.0
12540,53848.0
12541,75839.0
12542,72303.0
12543,102025.0
12544,82134.0
12545,58429.0
12546,53836.0
12547,68342.0
12548,72303.0
12549,81694.0
12550,79579.0
12551,106468.0
12552,62633.0
12553,73330.0
12554,90625.0
12555,53836.0
12556,87486.0
12557,88940.0
12558,68342.0
12559,73330.0
12560,77781.0
12561,54561.0
12562,71555.0
12563,120970.0
12564,93918.0
12565,88940.0
12566,55725.0
12567,60839.0
12568,66323.0
12569,87486.0
12570,90625.0
12571,120970.0
12572,113778.0
12573,73330.0
12574,113778.0
12575,120970.0
12576,87486.0
12577,98011.0
12578,73794.0
12579,86005.0
12580,92039.0
12581,120814.0
12582,49188.0
12583,75839.0
12584,93918.0
12585,96134.0
12586,89352.0
12587,75839.0
12588,98011.0
12589,74144.0
12590,46250.0
12591,98011.0
12592,102025.0
12593,49647.0
12594,82134.0
12595,120814.0
12596,55725.0
12597,87486.0
12598,72303.0
12599,54561.0
12600,72303.0
12601,145262.0
12602,106468.0
12603,53143.0
12604,92938.0
12605,73794.0
12606,55725.0
12607,75839.0
12608,93918.0
12609,86005.0
12610,79579.0
12611,60839.0
12612,100725.0
12613,62842.0
12614,96134.0
12615,106468.0
12616,106468.0
12617,66323.0
12618,67793.0
12619,76961.0
12620,150301.0
12621,92316.0
12622,106545.0
12623,72303.0
12624,76961.0
12625,55725.0
12626,62842.0
12627,86005.0
12628,86005.0
12629,150301.0
12630,81330.0
12631,67793.0
12632,53848.0
12633,60563.0
12634,150301.0
12635,96134.0
12636,102374.0
12637,81694.0
12638,85957.0
12639,102374.0
12640,89352.0
12641,120970.0
12642,150301.0
12643,92316.0
12644,75155.0
12645,90588.0
12646,46250.0
12647,53836.0
12648,120970.0
12649,73330.0
12650,89352.0
12651,55845.0
12652,106468.0
12653,53836.0
12654,86005.0
12655,55725.0
12656,62842.0
12657,92938.0
12658,49647.0
12659,106545.0
12660,105449.0
12661,145262.0
12662,73330.0
12663,113778.0
12664,112308.0
12665,96134.0
12666,55725.0
12667,120970.0
12668,72303.0
12669,126106.0
12670,73794.0
12671,106468.0
12672,53836.0
12673,55845.0
12674,89352.0
12675,113778.0
12676,77170.0
12677,54561.0
12678,113778.0
12679,86005.0
12680,73330.0
12681,58429.0
12682,46250.0
12683,102374.0
12684,120970.0
12685,55845.0
12686,96134.0
12687,90588.0
12688,77170.0
12689,68342.0
12690,92316.0
12691,105449.0
12692,103816.0
12693,92039.0
12694,49188.0
12695,102025.0
12696,92316.0
12697,60839.0
12698,73330.0
12699,86005.0
12700,102374.0
12701,55725.0
12702,77781.0
12703,113778.0
12704,71555.0
12705,102025.0
12706,67793.0
12707,67793.0
12708,81694.0
12709,96630.0
12710,60839.0
12711,53143.0
12712,96134.0
12713,93918.0
12714,106545.0
12715,103816.0
12716,53836.0
12717,53143.0
12718,92316.0
12719,55725.0
12720,105449.0
12721,49188.0
12722,73330.0
12723,54561.0
12724,93918.0
12725,49591.0
12726,72303.0
12727,120814.0
12728,92316.0
12729,72303.0
12730,62633.0
12731,113778.0
12732,55845.0
12733,54561.0
12734,54561.0
12735,68342.0
12736,113778.0
12737,61736.0
12738,55725.0
12739,86005.0
12740,45078.0
12741,74144.0
12742,68342.0
12743,120970.0
12744,77170.0
12745,93918.0
12746,86005.0
12747,68342.0
12748,98011.0
12749,81694.0
12750,81694.0
12751,62633.0
12752,54561.0
12753,92039.0
12754,120814.0
12755,46250.0
12756,92316.0
12757,145262.0
12758,60839.0
12759,106468.0
12760,120970.0
12761,82134.0
12762,60839.0
12763,60563.0
12764,120970.0
12765,46250.0
12766,100725.0
12767,73330.0
12768,60839.0
12769,82134.0
12770,93918.0
12771,137900.0
12772,86005.0
12773,126106.0
12774,68342.0
12775,53848.0
12776,120814.0
12777,89352.0
12778,54561.0
12779,54561.0
12780,55845.0
12781,88940.0
12782,150301.0
12783,73330.0
12784,87486.0
12785,82134.0
12786,100725.0
12787,89352.0
12788,82134.0
12789,89352.0
12790,53143.0
12791,68342.0
12792,77170.0
12793,120814.0
12794,92039.0
12795,120814.0
12796,61736.0
12797,53836.0
12798,174063.0
12799,53836.0
12800,98011.0
12801,100725.0
12802,53848.0
12803,62633.0
12804,61736.0
12805,73794.0
12806,61736.0
12807,79579.0
12808,93380.0
12809,73330.0
12810,105449.0
12811,82134.0
12812,58429.0
12813,102374.0
12814,102374.0
12815,96134.0
12816,150301.0
12817,71555.0
12818,75839.0
12819,106545.0
12820,106545.0
12821,71555.0
12822,49188.0
12823,75839.0
12824,77781.0
12825,79579.0
12826,71563.0
12827,105449.0
12828,81330.0
12829,67793.0
12830,60563.0
12831,74144.0
12832,106468.0
12833,150301.0
12834,89352.0
12835,67793.0
12836,68342.0
12837,126106.0
12838,93918.0
12839,55845.0
12840,82134.0
12841,73794.0
12842,93918.0
12843,73330.0
12844,61736.0
12845,77781.0
12846,93918.0
12847,81694.0
12848,93380.0
12849,102025.0
12850,89352.0
12851,60839.0
12852,71820.0
12853,89352.0
12854,81694.0
12855,71555.0
12856,68342.0
12857,53836.0
12858,102374.0
12859,126106.0
12860,60839.0
12861,60839.0
12862,75839.0
12863,75839.0
12864,100725.0
12865,53836.0
12866,92039.0
12867,81694.0
12868,92039.0
12869,90625.0
12870,105449.0
12871,102374.0
12872,49647.0
12873,76961.0
12874,93918.0
12875,53143.0
12876,49188.0
12877,81694.0
12878,113778.0
12879,49188.0
12880,82134.0
12881,58429.0
12882,102025.0
12883,98011.0
12884,150301.0
12885,73330.0
12886,68342.0
12887,82134.0
12888,105449.0
12889,82134.0
12890,72303.0
12891,53848.0
12892,92039.0
12893,62633.0
12894,53848.0
12895,92316.0
12896,81694.0
12897,77170.0
12898,106545.0
12899,89352.0
12900,53848.0
12901,92938.0
12902,61736.0
12903,145262.0
12904,66323.0
12905,49647.0
12906,62842.0
12907,53836.0
12908,53836.0
12909,72303.0
12910,93380.0
12911,120970.0
12912,102025.0
12913,53836.0
12914,71555.0
12915,53836.0
12916,68342.0
12917,82134.0
12918,145262.0
12919,77781.0
12920,75839.0
12921,49188.0
12922,55845.0
12923,89352.0
12924,60839.0
12925,81694.0
12926,42965.0
12927,53836.0
12928,67793.0
12929,42965.0
12930,93380.0
12931,68342.0
12932,92938.0
12933,49188.0
12934,71555.0
12935,106468.0
12936,74144.0
12937,74144.0
12938,62842.0
12939,106545.0
12940,106545.0
12941,55725.0
12942,46250.0
12943,46250.0
12944,72303.0
12945,75839.0
12946,92938.0
12947,72303.0
12948,73330.0
12949,62633.0
12950,46250.0
12951,89352.0
12952,102374.0
12953,61736.0
12954,86005.0
12955,93918.0
12956,53836.0
12957,150301.0
12958,45078.0
12959,73794.0
12960,106468.0
12961,92938.0
12962,49188.0
12963,49647.0
12964,105449.0
12965,58429.0
12966,71555.0
12967,55725.0
12968,55725.0
12969,106545.0
12970,61736.0
12971,72303.0
12972,71555.0
12973,82134.0
12974,54561.0
12975,73330.0
12976,72303.0
12977,93380.0
12978,53836.0
12979,106468.0
12980,49591.0
12981,62633.0
12982,72303.0
12983,67793.0
12984,92316.0
12985,150301.0
12986,82134.0
12987,73330.0
12988,92039.0
12989,79579.0
12990,92938.0
12991,92938.0
12992,92316.0
12993,62842.0
12994,72303.0
12995,53848.0
12996,73330.0
12997,92316.0
12998,90588.0
12999,150301.0
13000,68342.0
